sID,RL_accuracy,RL_winStay,RL_loseShift
3,0.612,0.8860759493670886,0.5494505494505495
6,0.6,0.9931506849315068,0.4563106796116505
8,0.632,0.9539473684210527,0.6288659793814433
9,0.50199203187251,0.6198347107438017,0.4496124031007752
13,0.524,0.9365079365079365,0.43902439024390244
14,0.648,1,0.32967032967032966
16,0.604,0.9935483870967742,0.43617021276595747
17,0.636,1,0.6571428571428571
23,0.6,0.9935897435897436,0.3870967741935484
27,0.62,1,0.358695652173913
28,0.692,1,0.43010752688172044
29,0.644,0.9230769230769231,0.6320754716981132
30,0.616,0.8918918918918919,0.6138613861386139
31,0.5357142857142857,0.5648854961832062,0.6166666666666667
32,0.724,0.9386503067484663,0.6976744186046512
33,0.692,1,0.25688073394495414
34,0.536,0.5210084033613446,0.5076923076923077
36,0.684,0.9930555555555556,0.34285714285714286
37,0.616,0.9861111111111112,0.49523809523809526
39,0.628,0.9436619718309859,0.5046728971962616
40,0.556,0.948905109489051,0.25
43,0.604,0.9057971014492754,0.5225225225225225
44,0.676,1,0.5376344086021505
47,0.62,0.9084967320261438,0.6458333333333334
48,0.66,0.9230769230769231,0.41509433962264153
51,0.516,0.9375,0.39669421487603307
52,0.672,0.9798657718120806,0.49
54,0.68,0.9419354838709677,0.7446808510638298
55,0.552,0.9424460431654677,0.5909090909090909
56,0.596,0.8043478260869565,0.6396396396396397
58,0.56,0.9117647058823529,0.4336283185840708
60,0.62,0.7112676056338029,0.616822429906542
61,0.66,0.9172413793103448,0.8653846153846154
62,0.648,0.9791666666666666,0.5619047619047619
63,0.572,0.9051094890510949,0.5178571428571429
64,0.684,1,0.49557522123893805
65,0.528,0.9929078014184397,0.32407407407407407
66,0.628,1,0.30097087378640774
67,0.684,1,0.32038834951456313
68,0.632,1,0.4329896907216495
70,0.6,0.9545454545454546,0.28421052631578947
71,0.6,0.8472222222222222,0.5904761904761905
73,0.556,0.7037037037037037,0.4649122807017544
76,0.668,0.9662162162162162,0.5445544554455446
79,0.692,1,0.31521739130434784
80,0.588,0.99375,0.3707865168539326
83,0.688,0.9937106918238994,0.45555555555555555
86,0.636,0.8950617283950617,0.7241379310344828
87,0.624,0.9801324503311258,0.46938775510204084
88,0.544,0.8285714285714286,0.47706422018348627
90,0.672,0.9937106918238994,0.7333333333333333
91,0.688,0.9861111111111112,0.41904761904761906
93,0.684,0.8775510204081632,0.6078431372549019
95,0.5936254980079682,0.9867549668874173,0.3838383838383838
96,0.5896414342629482,0.7142857142857143,0.5145631067961165
97,0.68,0.961038961038961,0.631578947368421
98,0.496,0.5461538461538461,0.5630252100840336
100,0.592,1,0.5
104,0.644,0.8686131386861314,0.6160714285714286
107,0.68,0.9798657718120806,0.53
109,0.46215139442231074,0.7413793103448276,0.49624060150375937
110,0.592,0.8551724137931035,0.6538461538461539
111,0.556,1,0.37272727272727274
114,0.68,0.9607843137254902,0.84375
115,0.484,0.5645161290322581,0.464
117,0.58,1,0.22857142857142856
118,0.616,0.987012987012987,0.4421052631578947
120,0.512,0.7099236641221374,0.5338983050847458
122,0.62,0.9724137931034482,0.5288461538461539
124,0.604,0.972972972972973,0.36633663366336633
128,0.592,0.8705035971223022,0.7363636363636363
130,0.588,0.9864864864864865,0.504950495049505
131,0.64,0.986013986013986,0.44339622641509435
